iter	Passed	Remaining
4147	122757	173187
4148	122787	173157
4149	122817	173128
4150	122848	173100
4151	122879	173072
4152	122907	173041
4153	122935	173008
4154	122965	172980
4155	122994	172950
4156	123023	172919
4157	123054	172891
4158	123083	172861
4159	123116	172836
4160	123145	172805
4161	123176	172779
4162	123207	172750
4163	123235	172719
4164	123265	172690
4165	123297	172663
4166	123328	172636
4167	123360	172609
4168	123393	172584
4169	123424	172558
4170	123457	172533
4171	123487	172504
4172	123520	172478
4173	123554	172454
4174	123585	172427
4175	123614	172397
4176	123645	172369
4177	123677	172343
4178	123708	172315
4179	123740	172290
4180	123771	172261
4181	123802	172234
4182	123833	172206
4183	123865	172179
4184	123895	172150
4185	123923	172118
4186	123954	172091
4187	123981	172058
4188	124013	172032
4189	124044	172003
4190	124074	171975
4191	124104	171946
4192	124134	171917
4193	124164	171888
4194	124192	171856
4195	124220	171824
4196	124250	171795
4197	124282	171769
4198	124311	171738
4199	124342	171710
4200	124375	171685
4201	124407	171659
4202	124442	171637
4203	124472	171608
4204	124503	171581
4205	124534	171552
4206	124565	171526
4207	124596	171497
4208	124627	171469
4209	124657	171440
4210	124688	171413
4211	124717	171383
4212	124746	171351
4213	124777	171324
4214	124811	171300
4215	124839	171269
4216	124869	171240
4217	124901	171213
4218	124932	171185
4219	124962	171157
4220	124990	171125
4221	125020	171096
4222	125049	171065
4223	125079	171036
4224	125107	171004
4225	125136	170974
4226	125166	170945
4227	125196	170916
4228	125229	170890
4229	125260	170863
4230	125291	170836
4231	125323	170809
4232	125355	170783
4233	125388	170758
4234	125418	170729
4235	125449	170700
4236	125479	170671
4237	125508	170642
4238	125538	170613
4239	125569	170584
4240	125599	170555
4241	125631	170529
4242	125662	170501
4243	125690	170469
4244	125719	170439
4245	125749	170410
4246	125784	170387
4247	125814	170358
4248	125843	170328
4249	125874	170300
4250	125908	170277
4251	125938	170247
4252	125967	170217
4253	125996	170187
4254	126025	170156
4255	126056	170129
4256	126085	170098
4257	126115	170068
4258	126144	170038
4259	126173	170007
4260	126203	169979
4261	126231	169947
4262	126263	169920
4263	126294	169892
4264	126323	169862
4265	126355	169835
4266	126385	169807
4267	126416	169779
4268	126446	169750
4269	126477	169723
4270	126507	169693
4271	126537	169664
4272	126566	169633
4273	126596	169605
4274	126626	169576
4275	126658	169549
4276	126686	169516
4277	126716	169488
4278	126745	169457
4279	126777	169431
4280	126806	169401
4281	126837	169373
4282	126866	169343
4283	126894	169310
4284	126923	169280
4285	126953	169252
4286	126981	169220
4287	127011	169190
4288	127041	169161
4289	127071	169132
4290	127101	169102
4291	127132	169075
4292	127163	169047
4293	127196	169022
4294	127229	168997
4295	127265	168976
4296	127297	168949
4297	127330	168924
4298	127365	168902
4299	127398	168877
4300	127431	168851
4301	127464	168826
4302	127498	168802
4303	127532	168779
4304	127565	168753
4305	127602	168733
4306	127635	168709
4307	127667	168682
4308	127698	168654
4309	127728	168624
4310	127758	168596
4311	127790	168569
4312	127822	168542
4313	127855	168517
4314	127885	168489
4315	127915	168460
4316	127947	168432
4317	127978	168405
4318	128009	168377
4319	128041	168350
4320	128072	168322
4321	128100	168291
4322	128131	168262
4323	128164	168237
4324	128196	168211
4325	128225	168181
4326	128256	168153
4327	128289	168128
4328	128319	168099
4329	128351	168072
4330	128383	168046
4331	128417	168021
4332	128447	167992
4333	128478	167964
4334	128509	167936
4335	128537	167905
4336	128566	167874
4337	128597	167846
4338	128629	167819
4339	128662	167795
4340	128694	167768
4341	128724	167738
4342	128754	167709
4343	128785	167681
4344	128815	167653
4345	128851	167630
4346	128879	167599
4347	128923	167588
4348	128956	167563
4349	128986	167534
4350	129015	167503
4351	129047	167477
4352	129079	167449
4353	129110	167422
4354	129140	167393
4355	129170	167364
4356	129198	167332
4357	129230	167305
4358	129263	167280
4359	129296	167254
4360	129325	167225
4361	129354	167194
4362	129383	167164
4363	129413	167134
4364	129446	167108
4365	129475	167079
4366	129506	167050
4367	129536	167021
4368	129569	166995
4369	129599	166967
4370	129631	166939
4371	129661	166910
4372	129691	166881
4373	129724	166855
4374	129755	166828
4375	129786	166800
4376	129816	166771
4377	129846	166742
4378	129878	166715
4379	129912	166691
4380	129942	166662
4381	129971	166631
4382	130004	166605
4383	130034	166576
4384	130070	166555
4385	130100	166526
4386	130129	166495
4387	130159	166466
4388	130188	166436
4389	130217	166405
4390	130250	166380
4391	130280	166351
4392	130311	166322
4393	130341	166293
4394	130371	166264
4395	130402	166236
4396	130433	166208
4397	130465	166182
4398	130497	166155
4399	130529	166128
4400	130560	166100
4401	130592	166073
4402	130622	166044
4403	130651	166013
4404	130680	165983
4405	130710	165954
4406	130741	165925
4407	130769	165895
4408	130800	165865
4409	130829	165835
4410	130859	165806
4411	130890	165778
4412	130918	165747
4413	130948	165717
4414	130978	165689
4415	131009	165660
4416	131038	165630
4417	131066	165598
4418	131097	165570
4419	131129	165543
4420	131158	165513
4421	131191	165487
4422	131221	165457
4423	131254	165432
4424	131287	165407
4425	131319	165380
4426	131353	165356
4427	131387	165332
4428	131419	165305
4429	131449	165275
4430	131481	165249
4431	131512	165221
4432	131544	165194
4433	131576	165168
4434	131608	165140
4435	131638	165112
4436	131668	165082
4437	131698	165053
4438	131731	165027
4439	131762	164999
4440	131790	164968
4441	131820	164939
4442	131848	164907
4443	131878	164877
4444	131908	164848
4445	131939	164820
4446	131969	164790
4447	131996	164758
4448	132025	164727
4449	132056	164700
4450	132093	164678
4451	132122	164648
4452	132156	164624
4453	132187	164596
4454	132221	164572
4455	132256	164549
4456	132288	164522
4457	132319	164494
4458	132348	164463
4459	132378	164433
4460	132407	164403
4461	132441	164379
4462	132471	164350
4463	132503	164322
4464	132532	164292
4465	132560	164261
4466	132588	164229
4467	132617	164199
4468	132647	164169
4469	132675	164138
4470	132707	164110
4471	132739	164084
4472	132767	164052
4473	132798	164024
4474	132831	163998
4475	132860	163968
4476	132892	163941
4477	132922	163911
4478	132952	163882
4479	132982	163853
4480	133013	163825
4481	133044	163797
4482	133074	163767
4483	133104	163738
4484	133131	163705
4485	133163	163678
4486	133194	163651
4487	133223	163620
4488	133255	163593
4489	133286	163565
4490	133317	163537
4491	133347	163507
4492	133377	163478
4493	133406	163448
4494	133438	163421
4495	133471	163395
4496	133502	163367
4497	133534	163341
4498	133565	163312
4499	133597	163285
4500	133630	163260
4501	133665	163236
4502	133696	163209
4503	133728	163182
4504	133760	163154
4505	133787	163122
4506	133819	163095
4507	133851	163068
4508	133880	163037
4509	133911	163009
4510	133941	162980
4511	133970	162949
4512	133998	162918
4513	134027	162887
4514	134056	162857
4515	134089	162831
4516	134121	162804
4517	134154	162779
4518	134183	162748
4519	134213	162719
4520	134242	162689
4521	134271	162657
4522	134304	162632
4523	134335	162604
4524	134367	162577
4525	134401	162552
4526	134432	162524
4527	134465	162498
4528	134498	162472
4529	134527	162442
4530	134557	162412
4531	134589	162386
4532	134619	162357
4533	134649	162327
4534	134677	162296
4535	134707	162267
4536	134740	162241
4537	134770	162211
4538	134802	162185
4539	134834	162157
4540	134866	162130
4541	134895	162100
4542	134928	162074
4543	134959	162046
4544	134989	162017
4545	135022	161991
4546	135051	161960
4547	135080	161930
4548	135110	161900
4549	135140	161871
4550	135168	161840
4551	135199	161812
4552	135228	161781
4553	135258	161751
4554	135288	161721
4555	135318	161693
4556	135350	161665
4557	135379	161636
4558	135413	161610
4559	135441	161579
4560	135470	161548
4561	135501	161520
4562	135529	161489
4563	135558	161458
4564	135589	161429
4565	135620	161401
4566	135651	161373
4567	135681	161344
4568	135714	161318
4569	135745	161290
4570	135776	161262
4571	135807	161234
4572	135837	161204
4573	135870	161178
4574	135901	161151
4575	135933	161123
4576	135964	161096
4577	135995	161068
4578	136024	161037
4579	136054	161008
4580	136085	160979
4581	136116	160951
4582	136148	160924
4583	136177	160894
4584	136209	160866
4585	136242	160840
4586	136271	160810
4587	136300	160779
4588	136329	160749
4589	136360	160721
4590	136390	160692
4591	136422	160664
4592	136453	160636
4593	136489	160614
4594	136520	160586
4595	136551	160558
4596	136579	160526
4597	136615	160503
4598	136647	160477
4599	136678	160449
4600	136708	160419
4601	136738	160390
4602	136767	160359
4603	136797	160330
4604	136827	160300
4605	136857	160271
4606	136887	160242
4607	136919	160214
4608	136953	160189
4609	136981	160158
4610	137010	160127
4611	137042	160100
4612	137075	160074
4613	137108	160049
4614	137141	160023
4615	137175	159998
4616	137207	159971
4617	137235	159940
4618	137266	159911
4619	137297	159883
4620	137328	159855
4621	137361	159828
4622	137390	159797
4623	137419	159767
4624	137449	159738
4625	137479	159709
4626	137507	159677
4627	137538	159648
4628	137568	159620
4629	137599	159592
4630	137630	159563
4631	137656	159529
4632	137688	159502
4633	137716	159470
4634	137744	159439
4635	137777	159412
4636	137809	159386
4637	137839	159356
4638	137867	159324
4639	137900	159298
4640	137935	159275
4641	137967	159247
4642	137996	159217
4643	138026	159188
4644	138058	159160
4645	138092	159135
4646	138125	159110
4647	138157	159083
4648	138193	159060
4649	138228	159036
4650	138257	159006
4651	138289	158979
4652	138322	158953
4653	138363	158936
4654	138403	158918
4655	138434	158890
4656	138465	158862
4657	138498	158835
4658	138529	158807
4659	138560	158779
4660	138592	158752
4661	138621	158721
4662	138651	158692
4663	138684	158666
4664	138714	158636
4665	138744	158607
4666	138773	158577
4667	138803	158547
4668	138835	158519
4669	138865	158490
4670	138894	158460
4671	138925	158431
4672	138954	158402
4673	138984	158372
4674	139013	158341
4675	139046	158315
4676	139076	158286
4677	139106	158256
4678	139139	158230
4679	139169	158201
4680	139199	158172
4681	139230	158142
4682	139262	158116
4683	139292	158086
4684	139323	158058
4685	139354	158030
4686	139386	158003
4687	139415	157972
4688	139445	157942
4689	139477	157915
4690	139506	157885
4691	139536	157855
4692	139567	157827
4693	139599	157800
4694	139627	157768
4695	139658	157740
4696	139689	157712
4697	139721	157684
4698	139753	157657
4699	139782	157627
4700	139816	157601
4701	139846	157573
4702	139878	157545
4703	139908	157516
4704	139942	157490
4705	139974	157463
4706	140003	157433
4707	140033	157404
4708	140063	157374
4709	140099	157351
4710	140132	157325
4711	140163	157297
4712	140199	157274
4713	140231	157247
4714	140261	157217
4715	140295	157192
4716	140328	157166
4717	140358	157136
4718	140386	157105
4719	140419	157079
4720	140451	157052
4721	140481	157022
4722	140511	156993
4723	140542	156964
4724	140573	156936
4725	140606	156910
4726	140641	156886
4727	140674	156860
4728	140706	156832
4729	140737	156804
4730	140765	156773
4731	140795	156743
4732	140825	156714
4733	140857	156686
4734	140888	156658
4735	140918	156629
4736	140952	156603
4737	140981	156573
4738	141011	156543
4739	141041	156514
4740	141073	156487
4741	141104	156459
4742	141136	156431
4743	141167	156403
4744	141196	156372
4745	141229	156346
4746	141260	156317
4747	141290	156288
4748	141318	156257
4749	141347	156226
4750	141376	156195
4751	141404	156163
4752	141434	156134
4753	141463	156103
4754	141492	156073
4755	141523	156044
4756	141555	156017
4757	141587	155990
4758	141618	155961
4759	141651	155935
4760	141683	155908
4761	141715	155880
4762	141745	155851
4763	141775	155822
4764	141806	155793
4765	141839	155767
4766	141868	155737
4767	141901	155710
4768	141932	155682
4769	141961	155652
4770	141992	155623
4771	142022	155593
4772	142053	155565
4773	142084	155537
4774	142115	155509
4775	142146	155480
4776	142175	155449
4777	142204	155419
4778	142234	155389
4779	142265	155360
4780	142296	155332
4781	142328	155305
4782	142358	155276
4783	142390	155248
4784	142419	155218
4785	142449	155188
4786	142480	155159
4787	142510	155130
4788	142541	155101
4789	142571	155072
4790	142602	155043
4791	142632	155014
4792	142665	154987
4793	142698	154961
4794	142727	154931
4795	142757	154902
4796	142789	154874
4797	142823	154849
4798	142855	154821
4799	142884	154791
4800	142915	154762
4801	142946	154735
4802	142977	154706
4803	143010	154679
4804	143042	154652
4805	143073	154623
4806	143105	154597
4807	143136	154568
4808	143169	154541
4809	143200	154513
4810	143231	154485
4811	143262	154456
4812	143291	154426
4813	143323	154399
4814	143356	154372
4815	143387	154343
4816	143419	154316
4817	143449	154287
4818	143483	154261
4819	143518	154237
4820	143549	154209
4821	143580	154180
4822	143612	154153
4823	143645	154126
4824	143675	154097
4825	143707	154069
4826	143738	154041
4827	143770	154014
4828	143803	153988
4829	143836	153961
4830	143870	153936
4831	143902	153908
4832	143930	153877
4833	143960	153847
4834	143990	153817
4835	144021	153790
4836	144053	153762
4837	144086	153735
4838	144118	153708
4839	144149	153680
4840	144179	153650
4841	144211	153623
4842	144243	153595
4843	144276	153569
4844	144308	153541
4845	144342	153516
4846	144374	153489
4847	144408	153463
4848	144440	153435
4849	144471	153408
4850	144502	153379
4851	144533	153350
4852	144566	153324
4853	144597	153296
4854	144628	153267
4855	144660	153240
4856	144691	153211
4857	144722	153183
4858	144751	153152
4859	144783	153124
4860	144813	153095
4861	144842	153064
4862	144871	153034
4863	144901	153004
4864	144930	152973
4865	144964	152948
4866	144994	152919
4867	145023	152888
4868	145055	152861
4869	145083	152829
4870	145112	152798
4871	145145	152771
4872	145175	152743
4873	145204	152711
4874	145232	152680
4875	145261	152649
4876	145289	152617
4877	145321	152590
4878	145350	152559
4879	145377	152527
4880	145409	152499
4881	145439	152469
4882	145468	152439
4883	145499	152410
4884	145529	152381
4885	145560	152353
4886	145592	152325
4887	145623	152296
4888	145655	152269
4889	145688	152243
4890	145717	152212
4891	145748	152183
4892	145782	152157
4893	145810	152127
4894	145842	152099
4895	145873	152071
4896	145904	152042
4897	145933	152012
4898	145965	151984
4899	145996	151955
4900	146027	151927
4901	146057	151897
4902	146088	151869
4903	146120	151841
4904	146149	151811
4905	146180	151782
4906	146208	151750
4907	146238	151720
4908	146270	151693
4909	146301	151664
4910	146330	151633
4911	146360	151604
4912	146392	151576
4913	146422	151547
4914	146452	151517
4915	146481	151487
4916	146514	151460
4917	146544	151431
4918	146573	151400
4919	146606	151374
4920	146635	151343
4921	146666	151315
4922	146696	151285
4923	146728	151257
4924	146756	151226
4925	146787	151197
4926	146816	151166
4927	146848	151139
4928	146879	151111
4929	146908	151080
4930	146935	151048
4931	146963	151016
4932	146995	150988
4933	147024	150957
4934	147054	150928
4935	147084	150898
4936	147114	150868
4937	147146	150841
4938	147176	150811
4939	147206	150782
4940	147234	150750
4941	147266	150723
4942	147299	150696
4943	147329	150667
4944	147360	150638
4945	147391	150609
4946	147421	150580
4947	147452	150551
4948	147483	150523
4949	147512	150492
4950	147544	150464
4951	147574	150435
4952	147605	150406
4953	147636	150377
4954	147667	150349
4955	147699	150321
4956	147730	150293
4957	147762	150265
4958	147793	150237
4959	147825	150210
4960	147858	150182
4961	147887	150152
4962	147921	150126
4963	147950	150096
4964	147983	150069
4965	148015	150042
4966	148050	150017
4967	148081	149988
4968	148112	149960
4969	148140	149929
4970	148171	149899
4971	148203	149872
4972	148234	149844
4973	148263	149813
4974	148294	149785
4975	148324	149755
4976	148358	149729
4977	148390	149702
4978	148422	149674
4979	148455	149647
4980	148485	149618
4981	148516	149589
4982	148545	149559
4983	148575	149529
4984	148606	149501
4985	148635	149469
4986	148666	149441
4987	148698	149413
4988	148730	149386
4989	148760	149356
4990	148790	149327
4991	148821	149298
4992	148849	149267
4993	148877	149235
4994	148910	149208
4995	148940	149178
4996	148971	149150
4997	149000	149120
4998	149034	149094
4999	149064	149064
5000	149098	149039
5001	149130	149010
5002	149163	148985
5003	149196	148957
